STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,Measurement Flag,Quality Flag,Source Flag,Time of Observation,MDSF,Measurement Flag,Quality Flag,Source Flag,Time of Observation,DAPR,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT05,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT11,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111210,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-39, , ,K,0800,-256, , ,K,0800,-156, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111211,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-39, , ,K,0800,-261, , ,K,0800,-183, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111212,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,76, , ,K,9999,-9999, , , ,9999,-33, , ,K,0800,-261, , ,K,0800,-172, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111213,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,51, , ,K,0800,203, , ,K,9999,157, , ,K,9999,-56, , ,K,0800,-183, , ,K,0800,-56, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111214,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,25, , ,K,0800,279, , ,K,9999,66, , ,K,9999,-17, , ,K,0800,-183, , ,K,0800,-156, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111215,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,279, , ,K,9999,-9999, , , ,9999,6, , ,K,0800,-294, , ,K,0800,-272, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111216,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,254, , ,K,9999,-9999, , , ,9999,-111, , ,K,0800,-328, , ,K,0800,-300, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111217,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-106, , ,K,0800,-328, , ,K,0800,-167, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111218,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-106, , ,K,0800,-311, , ,K,0800,-156, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111219,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,203, , ,K,9999,-9999, , , ,9999,-50, , ,K,0800,-256, , ,K,0800,-139, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111220,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,T, ,K,0800,203, , ,K,9999,0,T, ,K,9999,-28, , ,K,0800,-150, , ,K,0800,-89, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111221,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,152, , ,K,9999,-9999, , , ,9999,-17, , ,K,0800,-300, , ,K,0800,-278, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111222,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,T, ,K,0800,152, , ,K,9999,0,T, ,K,9999,-72, , ,K,0800,-272, , ,K,0800,-161, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111223,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,38, , ,K,0800,229, , ,K,9999,66, , ,K,9999,-83, , ,K,0800,-328, , ,K,0800,-317, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111224,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-139, , ,K,0800,-328, , ,K,0800,-239, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111225,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-106, , ,K,0800,-294, , ,K,0800,-239, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111226,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-67, , ,K,0800,-283, , ,K,0800,-233, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111227,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,152, , ,K,9999,-9999, , , ,9999,17, , ,K,0800,-272, , ,K,0800,-244, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111228,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,152, , ,K,9999,-9999, , , ,9999,-39, , ,K,0800,-244, , ,K,0800,-183, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111229,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,152, , ,K,9999,-9999, , , ,9999,83, , ,K,0800,-200, , ,K,0800,-178, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111230,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,127, , ,K,9999,-9999, , , ,9999,78, , ,K,0800,-183, , ,K,0800,-133, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20111231,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,K,0800,127, , ,K,9999,-9999, , , ,9999,39, , ,K,0800,-156, , ,K,0800,-133, , ,K,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120801,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,244, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,294, , ,7,0800,94, , ,7,0800,94, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120802,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,69, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,256, , ,7,0800,61, , ,7,0800,94, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120803,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,71, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,233, , ,7,0800,44, , ,7,0800,56, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120804,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,233, , ,7,0800,44, , ,7,0800,78, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120805,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,267, , ,7,0800,44, , ,7,0800,78, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120806,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,13, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,250, , ,7,0800,33, , ,7,0800,117, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120807,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,267, , ,7,0800,83, , ,7,0800,100, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120808,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,28, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,250, , ,7,0800,39, , ,7,0800,67, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120809,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,272, , ,7,0800,44, , ,7,0800,78, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120810,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,53, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,256, , ,7,0800,50, , ,7,0800,72, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120811,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,239, , ,7,0800,50, , ,7,0800,67, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120812,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,267, , ,7,0800,56, , ,7,0800,56, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120813,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,132, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,250, , ,7,0800,56, , ,7,0800,72, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120814,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,198, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,211, , ,7,0800,72, , ,7,0800,94, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120815,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,206, , ,7,0800,33, , ,7,0800,50, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120816,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,261, , ,7,0800,50, , ,7,0800,72, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120817,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,239, , ,7,0800,61, , ,7,0800,78, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120818,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,244, , ,7,0800,44, , ,7,0800,72, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120819,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,261, , ,7,0800,33, , ,7,0800,61, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120820,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,267, , ,7,0800,33, , ,7,0800,83, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120821,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,25, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,183, , ,7,0800,22, , ,7,0800,28, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120822,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,261, , ,7,0800,22, , ,7,0800,100, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120823,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,211, , ,7,0800,67, , ,7,0800,78, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120824,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,51, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,211, , ,7,0800,72, , ,7,0800,89, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120825,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,250, , ,7,0800,39, , ,7,0800,56, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120826,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,244, , ,7,0800,28, , ,7,0800,50, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120827,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,250, , ,7,0800,28, , ,7,0800,67, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120828,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,250, , ,7,0800,33, , ,7,0800,56, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120829,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,256, , ,7,0800,56, , ,7,0800,67, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120830,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,267, , ,7,0800,39, , ,7,0800,56, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120831,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,-9999, , , ,9999,0, , ,7,9999,250, , ,7,0800,44, , ,7,0800,72, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120901,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,256, , ,7,0800,39, , ,7,0800,39, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120902,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,13, , ,7,0800,0, , ,7,9999,0, , ,7,9999,239, , ,7,0800,39, , ,7,0800,56, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120903,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,261, , ,7,0800,28, , ,7,0800,33, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120904,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,261, , ,7,0800,6, , ,7,0800,50, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120905,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,261, , ,7,0800,6, , ,7,0800,39, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120906,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,256, , ,7,0800,-17, , ,7,0800,17, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120907,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,261, , ,7,0800,-17, , ,7,0800,56, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120908,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,233, , ,7,0800,33, , ,7,0800,33, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120909,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,217, , ,7,0800,11, , ,7,0800,22, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120910,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,239, , ,7,0800,-11, , ,7,0800,44, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120911,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,239, , ,7,0800,44, , ,7,0800,78, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120912,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,61, , ,7,0800,0, , ,7,9999,0, , ,7,9999,189, , ,7,0800,78, , ,7,0800,100, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120913,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,152, , ,7,0800,0, , ,7,9999,0, , ,7,9999,189, , ,7,0800,44, , ,7,0800,50, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120914,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,178, , ,7,0800,-22, , ,7,0800,-11, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120915,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,200, , ,7,0800,-22, , ,7,0800,-11, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120916,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,233, , ,7,0800,-33, , ,7,0800,-17, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120917,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,239, , ,7,0800,-22, , ,7,0800,-11, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120918,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,178, , ,7,0800,-56, , ,7,0800,-28, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.8255,-106.9319,20120919,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0, , ,7,0800,0, , ,7,9999,0, , ,7,9999,228, , ,7,0800,-39, , ,7,0800,-17, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
